transcript	cod_idx	length	frame	cts
YAL005C	600	28	0	38
YAL005C	600	28	2	28
YAL005C	600	29	0	2
YAL005C	600	29	1	22
YAL005C	600	29	2	29
YAL005C	600	30	1	23
YAL005C	600	30	2	1
YAL005C	600	31	1	2
YAL005C	601	27	0	10
YAL005C	601	28	0	18
YAL005C	601	28	2	25
YAL005C	601	29	0	8
YAL005C	601	29	1	18
YAL005C	601	29	2	22
YAL005C	601	30	1	22
YAL005C	601	30	2	8
YAL005C	601	31	1	3
YAL005C	602	27	0	68
YAL005C	602	28	0	120
YAL005C	602	28	2	21
YAL005C	602	29	0	40
YAL005C	602	29	1	45
YAL005C	602	29	2	38
YAL005C	602	30	1	84
YAL005C	602	30	2	14
YAL005C	602	31	1	28
YAL005C	603	27	0	7
YAL005C	603	28	0	9
YAL005C	603	28	2	5
YAL005C	603	29	0	6
YAL005C	603	29	1	1
YAL005C	603	29	2	4
YAL005C	603	30	1	3
YAL005C	603	30	2	6
YAL005C	603	31	1	5
YAL005C	604	27	0	57
YAL005C	604	28	0	108
YAL005C	604	28	2	42
YAL005C	604	29	0	60
YAL005C	604	29	1	38
YAL005C	604	29	2	51
YAL005C	604	30	1	83
YAL005C	604	30	2	20
YAL005C	604	31	1	39
YAL005C	605	27	0	36
YAL005C	605	28	0	59
YAL005C	605	28	2	26
YAL005C	605	29	0	34
YAL005C	605	29	1	50
YAL005C	605	29	2	43
YAL005C	605	30	1	44
YAL005C	605	30	2	35
YAL005C	605	31	1	38
YAL005C	606	27	0	190
YAL005C	606	28	0	200
YAL005C	606	28	2	71
YAL005C	606	29	0	150
YAL005C	606	29	1	26
YAL005C	606	29	2	52
YAL005C	606	30	1	43
YAL005C	606	30	2	29
YAL005C	606	31	1	16
YAL005C	607	27	0	137
YAL005C	607	28	0	129
YAL005C	607	28	2	34
YAL005C	607	29	0	78
YAL005C	607	29	1	54
YAL005C	607	29	2	39
YAL005C	607	30	1	46
YAL005C	607	30	2	16
YAL005C	607	31	1	27
YAL005C	608	27	0	39
YAL005C	608	28	0	32
YAL005C	608	28	2	12
YAL005C	608	29	0	19
YAL005C	608	29	1	7
YAL005C	608	29	2	8
YAL005C	608	30	1	4
YAL005C	608	30	2	7
YAL005C	608	31	1	3
YAL005C	609	27	0	64
YAL005C	609	28	0	115
YAL005C	609	28	2	20
YAL005C	609	29	0	98
YAL005C	609	29	1	32
YAL005C	609	29	2	52
YAL005C	609	30	1	50
YAL005C	609	30	2	21
YAL005C	609	31	1	36
YAL005C	610	27	0	62
YAL005C	610	28	0	60
YAL005C	610	28	2	61
YAL005C	610	29	0	38
YAL005C	610	29	1	55
YAL005C	610	29	2	55
YAL005C	610	30	1	66
YAL005C	610	30	2	39
YAL005C	610	31	1	48
YAL005C	611	27	0	11
YAL005C	611	28	0	15
YAL005C	611	28	2	12
YAL005C	611	29	0	12
YAL005C	611	29	1	10
YAL005C	611	29	2	14
YAL005C	611	30	1	6
YAL005C	611	30	2	8
YAL005C	611	31	1	7
YAL005C	612	27	0	66
YAL005C	612	28	0	83
YAL005C	612	28	2	100
YAL005C	612	29	0	52
YAL005C	612	29	1	123
YAL005C	612	29	2	119
YAL005C	612	30	1	169
YAL005C	612	30	2	95
YAL005C	612	31	1	109
YAL005C	613	27	0	40
YAL005C	613	28	0	93
YAL005C	613	28	2	42
YAL005C	613	29	0	62
YAL005C	613	29	1	21
YAL005C	613	29	2	111
YAL005C	613	30	1	60
YAL005C	613	30	2	64
YAL005C	613	31	1	30
YAL005C	614	27	0	84
YAL005C	614	28	0	80
YAL005C	614	28	2	92
YAL005C	614	29	0	45
YAL005C	614	29	1	114
YAL005C	614	29	2	106
YAL005C	614	30	1	105
YAL005C	614	30	2	63
YAL005C	614	31	1	65
YAL005C	615	27	0	6
YAL005C	615	28	0	13
YAL005C	615	28	2	11
YAL005C	615	29	0	7
YAL005C	615	29	1	6
YAL005C	615	29	2	13
YAL005C	615	30	1	5
YAL005C	615	30	2	10
YAL005C	615	31	1	3
YAL005C	616	27	0	126
YAL005C	616	28	0	108
YAL005C	616	28	2	54
YAL005C	616	29	0	55
YAL005C	616	29	1	37
YAL005C	616	29	2	50
YAL005C	616	30	1	43
YAL005C	616	30	2	49
YAL005C	616	31	1	27
YAL005C	617	27	0	73
YAL005C	617	28	0	165
YAL005C	617	28	2	62
YAL005C	617	29	0	113
YAL005C	617	29	1	23
YAL005C	617	29	2	154
YAL005C	617	30	1	68
YAL005C	617	30	2	110
YAL005C	617	31	1	24
YAL005C	618	27	0	45
YAL005C	618	28	0	26
YAL005C	618	28	2	87
YAL005C	618	29	0	56
YAL005C	618	29	1	35
YAL005C	618	29	2	71
YAL005C	618	30	1	31
YAL005C	618	30	2	149
YAL005C	618	31	1	52
YAL005C	619	27	0	11
YAL005C	619	28	0	5
YAL005C	619	28	2	14
YAL005C	619	29	0	4
YAL005C	619	29	1	12
YAL005C	619	29	2	12
YAL005C	619	30	1	5
YAL005C	619	30	2	4
YAL005C	619	31	1	3
YAL005C	620	27	0	52
YAL005C	620	28	0	63
YAL005C	620	28	2	52
YAL005C	620	29	0	41
YAL005C	620	29	1	27
YAL005C	620	29	2	41
YAL005C	620	30	1	30
YAL005C	620	30	2	42
YAL005C	620	31	1	29
YAL005C	621	27	0	67
YAL005C	621	28	0	146
YAL005C	621	28	2	50
YAL005C	621	29	0	104
YAL005C	621	29	1	47
YAL005C	621	29	2	93
YAL005C	621	30	1	104
YAL005C	621	30	2	64
YAL005C	621	31	1	70
YAL005C	622	27	0	32
YAL005C	622	28	0	39
YAL005C	622	28	2	102
YAL005C	622	29	0	27
YAL005C	622	29	1	44
YAL005C	622	29	2	94
YAL005C	622	30	1	37
YAL005C	622	30	2	42
YAL005C	622	31	1	22
YAL005C	623	27	0	14
YAL005C	623	28	0	10
YAL005C	623	28	2	7
YAL005C	623	29	0	3
YAL005C	623	29	1	6
YAL005C	623	29	2	9
YAL005C	623	30	1	7
YAL005C	623	30	2	10
YAL005C	623	31	1	8
YAL005C	624	27	0	55
YAL005C	624	28	0	54
YAL005C	624	28	2	43
YAL005C	624	29	0	46
YAL005C	624	29	1	35
YAL005C	624	29	2	47
YAL005C	624	30	1	46
YAL005C	624	30	2	30
YAL005C	624	31	1	23
YAL005C	625	27	0	94
YAL005C	625	28	0	88
YAL005C	625	28	2	86
YAL005C	625	29	0	63
YAL005C	625	29	1	25
YAL005C	625	29	2	95
YAL005C	625	30	1	29
YAL005C	625	30	2	57
YAL005C	625	31	1	30
YAL005C	626	27	0	21
YAL005C	626	28	0	50
YAL005C	626	28	2	40
YAL005C	626	29	0	27
YAL005C	626	29	1	19
YAL005C	626	29	2	101
YAL005C	626	30	1	53
YAL005C	626	30	2	34
YAL005C	626	31	1	19
YAL005C	627	27	0	6
YAL005C	627	28	0	6
YAL005C	627	28	2	9
YAL005C	627	29	0	3
YAL005C	627	29	1	4
YAL005C	627	29	2	9
YAL005C	627	30	1	6
YAL005C	627	30	2	6
YAL005C	627	31	1	7
YAL005C	628	27	0	22
YAL005C	628	28	0	49
YAL005C	628	28	2	16
YAL005C	628	29	0	24
YAL005C	628	29	1	12
YAL005C	628	29	2	36
YAL005C	628	30	1	23
YAL005C	628	30	2	15
YAL005C	628	31	1	14
YAL005C	629	27	0	175
YAL005C	629	28	0	204
YAL005C	629	28	2	118
YAL005C	629	29	0	138
YAL005C	629	29	1	104
YAL005C	629	29	2	157
YAL005C	629	30	1	133
YAL005C	629	30	2	96
YAL005C	629	31	1	59
YAL005C	630	27	0	13
YAL005C	630	28	0	8
YAL005C	630	28	2	22
YAL005C	630	29	1	9
YAL005C	630	29	2	18
YAL005C	630	30	1	10
YAL005C	630	30	2	1
YAL005C	630	31	1	1
YAL005C	631	27	0	21
YAL005C	631	28	0	57
YAL005C	631	28	2	49
YAL005C	631	29	0	34
YAL005C	631	29	1	33
YAL005C	631	29	2	58
YAL005C	631	30	1	56
YAL005C	631	30	2	50
YAL005C	631	31	1	34
YAL005C	632	27	0	120
YAL005C	632	28	0	93
YAL005C	632	28	2	89
YAL005C	632	29	0	45
YAL005C	632	29	1	75
YAL005C	632	29	2	62
YAL005C	632	30	1	53
YAL005C	632	30	2	35
YAL005C	632	31	1	36
YAL005C	633	27	0	18
YAL005C	633	28	0	30
YAL005C	633	28	2	21
YAL005C	633	29	0	24
YAL005C	633	29	1	1
YAL005C	633	29	2	32
YAL005C	633	30	1	7
YAL005C	633	30	2	21
YAL005C	633	31	1	5
YAL005C	634	27	0	65
YAL005C	634	28	0	101
YAL005C	634	28	2	51
YAL005C	634	29	0	63
YAL005C	634	29	1	25
YAL005C	634	29	2	91
YAL005C	634	30	1	39
YAL005C	634	30	2	64
YAL005C	634	31	1	16
YAL005C	635	27	0	47
YAL005C	635	28	0	54
YAL005C	635	28	2	54
YAL005C	635	29	1	19
YAL005C	635	29	2	71
YAL005C	635	30	1	25
YAL005C	635	30	2	1
YAL005C	636	27	0	122
YAL005C	636	28	0	199
YAL005C	636	28	2	85
YAL005C	636	29	0	67
YAL005C	636	29	1	31
YAL005C	636	29	2	160
YAL005C	636	30	1	64
YAL005C	636	30	2	55
YAL005C	636	31	1	23
YAL005C	637	27	0	8
YAL005C	637	28	0	23
YAL005C	637	28	2	14
YAL005C	637	29	0	12
YAL005C	637	29	1	13
YAL005C	637	29	2	22
YAL005C	637	30	1	13
YAL005C	637	30	2	19
YAL005C	637	31	1	6
YAL005C	639	27	0	36
YAL005C	639	28	0	22
YAL005C	639	28	2	42
YAL005C	639	29	0	7
YAL005C	639	29	1	27
YAL005C	639	29	2	19
YAL005C	639	30	1	24
YAL005C	639	30	2	12
YAL005C	639	31	1	13
YAL005C	640	28	0	23
YAL005C	640	28	2	2
YAL005C	640	29	0	16
YAL005C	640	29	1	2
YAL005C	640	29	2	58
YAL005C	640	30	1	30
YAL005C	640	30	2	31
YAL005C	640	31	1	12
YAL005C	642	27	0	130
YAL005C	642	28	0	110
YAL005C	642	28	2	35
YAL005C	642	29	0	107
YAL005C	642	29	1	14
YAL005C	642	29	2	35
YAL005C	642	30	1	19
YAL005C	642	30	2	35
YAL005C	642	31	1	9
YAL012W	1	27	0	67
YAL012W	1	28	0	104
YAL012W	1	28	2	31
YAL012W	1	29	0	57
YAL012W	1	29	1	77
YAL012W	1	29	2	63
YAL012W	1	30	1	129
YAL012W	1	30	2	30
YAL012W	1	31	1	53
YAL012W	2	27	0	94
YAL012W	2	28	0	123
YAL012W	2	28	2	21
YAL012W	2	29	0	49
YAL012W	2	29	1	13
YAL012W	2	29	2	32
YAL012W	2	30	1	18
YAL012W	2	30	2	8
YAL012W	2	31	1	8
YAL012W	3	27	0	67
YAL012W	3	28	0	143
YAL012W	3	28	2	47
YAL012W	3	29	0	4
YAL012W	3	29	1	52
YAL012W	3	29	2	70
YAL012W	3	30	1	107
YAL012W	3	30	2	1
YAL012W	3	31	1	2
YAL012W	4	27	0	117
YAL012W	4	28	0	46
YAL012W	4	28	2	84
YAL012W	4	29	0	1
YAL012W	4	29	1	63
YAL012W	4	29	2	30
YAL012W	4	30	1	24
YAL012W	4	30	2	2
YAL012W	5	27	0	60
YAL012W	5	28	0	105
YAL012W	5	28	2	34
YAL012W	5	29	0	39
YAL012W	5	29	1	38
YAL012W	5	29	2	80
YAL012W	5	30	1	58
YAL012W	5	30	2	39
YAL012W	5	31	1	21
YAL012W	6	27	0	25
YAL012W	6	28	0	53
YAL012W	6	28	2	6
YAL012W	6	29	0	47
YAL012W	6	29	1	12
YAL012W	6	29	2	13
YAL012W	6	30	1	33
YAL012W	6	30	2	10
YAL012W	6	31	1	29
YAL012W	7	27	0	255
YAL012W	7	28	0	152
YAL012W	7	28	2	38
YAL012W	7	29	0	154
YAL012W	7	29	1	34
YAL012W	7	29	2	27
YAL012W	7	30	1	19
YAL012W	7	30	2	24
YAL012W	7	31	1	14
YAL012W	8	27	0	79
YAL012W	8	28	0	72
YAL012W	8	28	2	128
YAL012W	8	29	0	66
YAL012W	8	29	1	49
YAL012W	8	29	2	103
YAL012W	8	30	1	29
YAL012W	8	30	2	71
YAL012W	8	31	1	29
YAL012W	9	27	0	22
YAL012W	9	28	0	31
YAL012W	9	28	2	50
YAL012W	9	29	0	18
YAL012W	9	29	1	4
YAL012W	9	29	2	83
YAL012W	9	30	1	11
YAL012W	9	30	2	29
YAL012W	9	31	1	5
YAL012W	10	27	0	18
YAL012W	10	28	0	16
YAL012W	10	28	2	32
YAL012W	10	29	0	7
YAL012W	10	29	1	27
YAL012W	10	29	2	17
YAL012W	10	30	1	15
YAL012W	10	30	2	20
YAL012W	10	31	1	5
YAL012W	11	27	0	58
YAL012W	11	28	0	68
YAL012W	11	28	2	56
YAL012W	11	29	0	29
YAL012W	11	29	1	12
YAL012W	11	29	2	75
YAL012W	11	30	1	26
YAL012W	11	30	2	32
YAL012W	11	31	1	14
YAL012W	12	27	0	77
YAL012W	12	28	0	83
YAL012W	12	28	2	65
YAL012W	12	29	0	61
YAL012W	12	29	1	72
YAL012W	12	29	2	89
YAL012W	12	30	1	97
YAL012W	12	30	2	53
YAL012W	12	31	1	64
YAL012W	13	27	0	25
YAL012W	13	28	0	39
YAL012W	13	28	2	10
YAL012W	13	29	0	61
YAL012W	13	29	1	31
YAL012W	13	29	2	10
YAL012W	13	30	1	34
YAL012W	13	30	2	16
YAL012W	13	31	1	73
YAL012W	14	27	0	8
YAL012W	14	28	0	1
YAL012W	14	28	2	4
YAL012W	14	29	2	2
YAL012W	14	30	1	1
YAL012W	15	27	0	89
YAL012W	15	28	0	87
YAL012W	15	28	2	49
YAL012W	15	29	0	40
YAL012W	15	29	1	30
YAL012W	15	29	2	75
YAL012W	15	30	1	33
YAL012W	15	30	2	27
YAL012W	15	31	1	13
YAL012W	16	27	0	64
YAL012W	16	28	0	80
YAL012W	16	28	2	5
YAL012W	16	29	0	68
YAL012W	16	29	1	7
YAL012W	16	29	2	16
YAL012W	16	30	1	18
YAL012W	16	30	2	12
YAL012W	16	31	1	13
YAL012W	17	27	0	180
YAL012W	17	28	0	235
YAL012W	17	28	2	99
YAL012W	17	29	0	83
YAL012W	17	29	1	126
YAL012W	17	29	2	126
YAL012W	17	30	1	160
YAL012W	17	30	2	49
YAL012W	17	31	1	83
YAL012W	18	27	0	80
YAL012W	18	28	0	84
YAL012W	18	28	2	37
YAL012W	18	29	0	61
YAL012W	18	29	1	57
YAL012W	18	29	2	28
YAL012W	18	30	1	69
YAL012W	18	30	2	17
YAL012W	18	31	1	45
YAL012W	19	27	0	231
YAL012W	19	28	0	289
YAL012W	19	28	2	49
YAL012W	19	29	0	132
YAL012W	19	29	1	74
YAL012W	19	29	2	61
YAL012W	19	30	1	86
YAL012W	19	30	2	40
YAL012W	19	31	1	37
YAL012W	20	27	0	171
YAL012W	20	28	0	211
YAL012W	20	28	2	324
YAL012W	20	29	0	342
YAL012W	20	29	1	76
YAL012W	20	29	2	382
YAL012W	20	30	1	91
YAL012W	20	30	2	661
YAL012W	20	31	1	142
YAL012W	21	27	0	124
YAL012W	21	28	0	70
YAL012W	21	28	2	68
YAL012W	21	29	0	49
YAL012W	21	29	1	188
YAL012W	21	29	2	52
YAL012W	21	30	1	118
YAL012W	21	30	2	27
YAL012W	21	31	1	93
YAL012W	23	27	0	76
YAL012W	23	28	2	93
YAL012W	23	29	0	59
YAL012W	23	29	1	53
YAL012W	23	30	2	52
YAL012W	23	31	1	44
YAL012W	24	27	0	90
YAL012W	24	28	0	112
YAL012W	24	28	2	213
YAL012W	24	29	0	69
YAL012W	24	29	1	50
YAL012W	24	29	2	317
YAL012W	24	30	1	78
YAL012W	24	30	2	167
YAL012W	24	31	1	38
YAL012W	25	27	0	44
YAL012W	25	28	0	52
YAL012W	25	28	2	27
YAL012W	25	29	0	19
YAL012W	25	29	1	58
YAL012W	25	29	2	23
YAL012W	25	30	1	84
YAL012W	25	30	2	21
YAL012W	25	31	1	34
YAL012W	26	27	0	88
YAL012W	26	28	0	71
YAL012W	26	28	2	46
YAL012W	26	29	0	67
YAL012W	26	29	1	60
YAL012W	26	29	2	50
YAL012W	26	30	1	53
YAL012W	26	30	2	57
YAL012W	26	31	1	46
YAL012W	27	27	0	18
YAL012W	27	28	0	15
YAL012W	27	28	2	8
YAL012W	27	29	0	21
YAL012W	27	29	1	37
YAL012W	27	29	2	13
YAL012W	27	30	1	41
YAL012W	27	30	2	12
YAL012W	27	31	1	35
YAL012W	28	27	0	50
YAL012W	28	28	0	62
YAL012W	28	28	2	78
YAL012W	28	29	0	31
YAL012W	28	29	1	22
YAL012W	28	29	2	116
YAL012W	28	30	1	19
YAL012W	28	30	2	58
YAL012W	28	31	1	18
YAL012W	29	27	0	98
YAL012W	29	28	0	134
YAL012W	29	28	2	155
YAL012W	29	29	0	83
YAL012W	29	29	1	355
YAL012W	29	29	2	231
YAL012W	29	30	1	561
YAL012W	29	30	2	105
YAL012W	29	31	1	268
YAL012W	30	27	0	4
YAL012W	30	28	0	4
YAL012W	30	28	2	1
YAL012W	30	29	0	1
YAL012W	30	29	1	1
YAL012W	30	29	2	1
YAL012W	30	30	1	1
YAL012W	30	30	2	2
YAL012W	31	27	0	12
YAL012W	31	28	0	10
YAL012W	31	28	2	7
YAL012W	31	29	0	11
YAL012W	31	29	1	7
YAL012W	31	29	2	13
YAL012W	31	30	1	6
YAL012W	31	30	2	17
YAL012W	31	31	1	14
YAL012W	32	27	0	81
YAL012W	32	28	0	101
YAL012W	32	28	2	15
YAL012W	32	29	0	40
YAL012W	32	29	1	13
YAL012W	32	29	2	16
YAL012W	32	30	1	17
YAL012W	32	30	2	1
YAL012W	32	31	1	8
YAL012W	33	27	0	21
YAL012W	33	28	0	17
YAL012W	33	28	2	27
YAL012W	33	29	0	20
YAL012W	33	29	1	41
YAL012W	33	29	2	15
YAL012W	33	30	1	39
YAL012W	33	30	2	13
YAL012W	33	31	1	27
YAL012W	34	27	0	59
YAL012W	34	28	0	70
YAL012W	34	28	2	67
YAL012W	34	29	0	32
YAL012W	34	29	1	18
YAL012W	34	29	2	106
YAL012W	34	30	1	26
YAL012W	34	30	2	40
YAL012W	34	31	1	13
YAL012W	35	27	0	64
YAL012W	35	28	0	99
YAL012W	35	28	2	16
YAL012W	35	29	0	48
YAL012W	35	29	1	30
YAL012W	35	29	2	30
YAL012W	35	30	1	33
YAL012W	35	30	2	13
YAL012W	35	31	1	24
YAL012W	36	27	0	38
YAL012W	36	28	0	35
YAL012W	36	28	2	9
YAL012W	36	29	0	27
YAL012W	36	29	1	4
YAL012W	36	29	2	10
YAL012W	36	30	1	5
YAL012W	36	30	2	9
YAL012W	36	31	1	6
YAL012W	37	27	0	34
YAL012W	37	28	0	51
YAL012W	37	28	2	23
YAL012W	37	29	0	39
YAL012W	37	29	1	33
YAL012W	37	29	2	39
YAL012W	37	30	1	47
YAL012W	37	30	2	29
YAL012W	37	31	1	21
YAL012W	38	27	0	89
YAL012W	38	28	0	212
YAL012W	38	28	2	34
YAL012W	38	29	0	100
YAL012W	38	29	1	9
YAL012W	38	29	2	55
YAL012W	38	30	1	49
YAL012W	38	30	2	35
YAL012W	38	31	1	26
YAL012W	39	27	0	60
YAL012W	39	28	0	39
YAL012W	39	28	2	11
YAL012W	39	29	0	1
YAL012W	39	29	1	15
YAL012W	39	29	2	12
YAL012W	39	30	1	15
YAL012W	40	27	0	66
YAL012W	40	28	0	69
YAL012W	40	28	2	7
YAL012W	40	29	0	48
YAL012W	40	29	1	26
YAL012W	40	29	2	5
YAL012W	40	30	1	18
YAL012W	40	30	2	12
YAL012W	40	31	1	17
YAL012W	41	27	0	78
YAL012W	41	28	0	65
YAL012W	41	28	2	75
YAL012W	41	29	0	84
YAL012W	41	29	1	75
YAL012W	41	29	2	59
YAL012W	41	30	1	45
YAL012W	41	30	2	65
YAL012W	41	31	1	61
YAL012W	42	27	0	20
YAL012W	42	28	0	37
YAL012W	42	28	2	11
YAL012W	42	29	0	77
YAL012W	42	29	1	27
YAL012W	42	29	2	19
YAL012W	42	30	1	24
YAL012W	42	30	2	50
YAL012W	42	31	1	60
YAL012W	43	27	0	43
YAL012W	43	28	0	20
YAL012W	43	28	2	121
YAL012W	43	29	0	13
YAL012W	43	29	1	22
YAL012W	43	29	2	48
YAL012W	43	30	1	17
YAL012W	43	30	2	49
YAL012W	43	31	1	15
YAL012W	44	27	0	173
YAL012W	44	28	0	161
YAL012W	44	28	2	177
YAL012W	44	29	0	82
YAL012W	44	29	1	56
YAL012W	44	29	2	154
YAL012W	44	30	1	51
YAL012W	44	30	2	87
YAL012W	44	31	1	26
YAL012W	45	27	0	66
YAL012W	45	28	0	101
YAL012W	45	28	2	14
YAL012W	45	29	0	50
YAL012W	45	29	1	19
YAL012W	45	29	2	22
YAL012W	45	30	1	23
YAL012W	45	30	2	12
YAL012W	45	31	1	13
YAL012W	46	27	0	188
YAL012W	46	28	0	226
YAL012W	46	28	2	147
YAL012W	46	29	0	79
YAL012W	46	29	1	57
YAL012W	46	29	2	212
YAL012W	46	30	1	76
YAL012W	46	30	2	75
YAL012W	46	31	1	30
YAL012W	47	27	0	25
YAL012W	47	28	0	20
YAL012W	47	28	2	27
YAL012W	47	29	0	15
YAL012W	47	29	1	12
YAL012W	47	29	2	26
YAL012W	47	30	1	18
YAL012W	47	30	2	27
YAL012W	47	31	1	7
YAL012W	48	27	0	103
YAL012W	48	28	0	106
YAL012W	48	28	2	27
YAL012W	48	29	0	109
YAL012W	48	29	1	38
YAL012W	48	29	2	35
YAL012W	48	30	1	58
YAL012W	48	30	2	52
YAL012W	48	31	1	50
YAL012W	49	27	0	108
YAL012W	49	28	0	218
YAL012W	49	28	2	74
YAL012W	49	29	0	67
YAL012W	49	29	1	97
YAL012W	49	29	2	146
YAL012W	49	30	1	198
YAL012W	49	30	2	64
YAL012W	49	31	1	67
YAL012W	50	27	0	177
YAL012W	50	28	0	247
YAL012W	50	28	2	35
YAL012W	50	29	0	95
YAL012W	50	29	1	38
YAL012W	50	29	2	36
YAL012W	50	30	1	60
YAL012W	50	30	2	21
YAL012W	50	31	1	24
YAL012W	51	27	0	16
YAL012W	51	28	0	21
YAL012W	51	28	2	22
YAL012W	51	29	0	14
YAL012W	51	29	1	34
YAL012W	51	29	2	35
YAL012W	51	30	1	36
YAL012W	51	30	2	15
YAL012W	51	31	1	17
YAL012W	52	27	0	457
YAL012W	52	28	0	366
YAL012W	52	28	2	57
YAL012W	52	29	0	273
YAL012W	52	29	1	54
YAL012W	52	29	2	78
YAL012W	52	30	1	43
YAL012W	52	30	2	35
YAL012W	52	31	1	32
YAL012W	53	27	0	17
YAL012W	53	28	0	8
YAL012W	53	28	2	10
YAL012W	53	29	1	12
YAL012W	53	29	2	8
YAL012W	53	30	1	6
YAL012W	54	27	0	43
YAL012W	54	28	0	23
YAL012W	54	28	2	52
YAL012W	54	29	0	30
YAL012W	54	29	1	113
YAL012W	54	29	2	27
YAL012W	54	30	1	76
YAL012W	54	30	2	55
YAL012W	54	31	1	84
YAL012W	55	27	0	12
YAL012W	55	28	0	21
YAL012W	55	28	2	20
YAL012W	55	29	0	7
YAL012W	55	29	1	10
YAL012W	55	29	2	53
YAL012W	55	30	1	23
YAL012W	55	30	2	22
YAL012W	55	31	1	3
YAL012W	56	27	0	281
YAL012W	56	28	0	188
YAL012W	56	28	2	119
YAL012W	56	29	0	129
YAL012W	56	29	1	217
YAL012W	56	29	2	80
YAL012W	56	30	1	151
YAL012W	56	30	2	60
YAL012W	56	31	1	85
YAL012W	57	27	0	44
YAL012W	57	28	0	43
YAL012W	57	28	2	23
YAL012W	57	29	0	18
YAL012W	57	29	1	24
YAL012W	57	29	2	22
YAL012W	57	30	1	21
YAL012W	57	30	2	10
YAL012W	57	31	1	17
YAL012W	58	27	0	295
YAL012W	58	28	0	422
YAL012W	58	28	2	277
YAL012W	58	29	0	221
YAL012W	58	29	1	43
YAL012W	58	29	2	406
YAL012W	58	30	1	50
YAL012W	58	30	2	174
YAL012W	58	31	1	21
YAL012W	59	27	0	160
YAL012W	59	28	0	152
YAL012W	59	28	2	248
YAL012W	59	29	0	134
YAL012W	59	29	1	97
YAL012W	59	29	2	301
YAL012W	59	30	1	99
YAL012W	59	30	2	255
YAL012W	59	31	1	108
YAL012W	60	27	0	36
YAL012W	60	28	0	63
YAL012W	60	28	2	20
YAL012W	60	29	0	25
YAL012W	60	29	1	18
YAL012W	60	29	2	34
YAL012W	60	30	1	38
YAL012W	60	30	2	27
YAL012W	60	31	1	11
YAL012W	61	27	0	34
YAL012W	61	28	0	104
YAL012W	61	28	2	51
YAL012W	61	29	0	54
YAL012W	61	29	1	39
YAL012W	61	29	2	89
YAL012W	61	30	1	97
YAL012W	61	30	2	65
YAL012W	61	31	1	48
YAL012W	62	27	0	81
YAL012W	62	28	0	121
YAL012W	62	28	2	24
YAL012W	62	29	0	79
YAL012W	62	29	1	38
YAL012W	62	29	2	33
YAL012W	62	30	1	78
YAL012W	62	30	2	35
YAL012W	62	31	1	47
YAL012W	63	27	0	207
YAL012W	63	28	0	249
YAL012W	63	28	2	107
YAL012W	63	29	0	152
YAL012W	63	29	1	234
YAL012W	63	29	2	131
YAL012W	63	30	1	303
YAL012W	63	30	2	69
YAL012W	63	31	1	185
YAL012W	64	27	0	128
YAL012W	64	28	0	99
YAL012W	64	28	2	218
YAL012W	64	29	0	61
YAL012W	64	29	1	60
YAL012W	64	29	2	183
YAL012W	64	30	1	50
YAL012W	64	30	2	111
YAL012W	64	31	1	38
YAL012W	66	27	0	23
YAL012W	66	28	0	9
YAL012W	66	28	2	26
YAL012W	66	29	0	9
YAL012W	66	29	1	46
YAL012W	66	29	2	13
YAL012W	66	30	1	32
YAL012W	66	30	2	9
YAL012W	66	31	1	23
YAL012W	67	27	0	17
YAL012W	67	28	0	17
YAL012W	67	28	2	11
YAL012W	67	29	0	11
YAL012W	67	29	1	10
YAL012W	67	29	2	19
YAL012W	67	30	1	21
YAL012W	67	30	2	10
YAL012W	67	31	1	7
YAL012W	68	27	0	27
YAL012W	68	28	0	35
YAL012W	68	28	2	22
YAL012W	68	29	0	15
YAL012W	68	29	1	14
YAL012W	68	29	2	17
YAL012W	68	30	1	10
YAL012W	68	30	2	5
YAL012W	68	31	1	4
YAL012W	69	27	0	135
YAL012W	69	28	0	182
YAL012W	69	28	2	155
YAL012W	69	29	0	68
YAL012W	69	29	1	40
YAL012W	69	29	2	200
YAL012W	69	30	1	45
YAL012W	69	30	2	72
YAL012W	69	31	1	27
YAL012W	70	27	0	25
YAL012W	70	28	0	34
YAL012W	70	28	2	35
YAL012W	70	29	0	52
YAL012W	70	29	1	12
YAL012W	70	29	2	36
YAL012W	70	30	1	16
YAL012W	70	30	2	63
YAL012W	70	31	1	20
YAL012W	71	27	0	28
YAL012W	71	28	0	42
YAL012W	71	28	2	28
YAL012W	71	29	0	15
YAL012W	71	29	1	12
YAL012W	71	29	2	20
YAL012W	71	30	1	17
YAL012W	71	30	2	9
YAL012W	71	31	1	5
YAL012W	72	27	0	61
YAL012W	72	28	0	99
YAL012W	72	28	2	43
YAL012W	72	29	0	43
YAL012W	72	29	1	52
YAL012W	72	29	2	77
YAL012W	72	30	1	83
YAL012W	72	30	2	33
YAL012W	72	31	1	47
YAL012W	73	27	0	62
YAL012W	73	28	0	60
YAL012W	73	28	2	55
YAL012W	73	29	0	25
YAL012W	73	29	1	55
YAL012W	73	29	2	45
YAL012W	73	30	1	48
YAL012W	73	30	2	25
YAL012W	73	31	1	36
YAL012W	74	27	0	129
YAL012W	74	28	0	162
YAL012W	74	28	2	290
YAL012W	74	29	0	88
YAL012W	74	29	1	104
YAL012W	74	29	2	258
YAL012W	74	30	1	82
YAL012W	74	30	2	175
YAL012W	74	31	1	67
