transcript	cod_idx	length	frame	cts
YAL021C	326	30	1	2
YAL021C	326	30	2	2
YAL021C	326	31	1	1
YAL021C	327	27	0	2
YAL021C	327	28	0	3
YAL021C	327	29	1	3
YAL021C	327	30	1	7
YAL021C	328	27	0	4
YAL021C	328	28	0	7
YAL021C	328	28	2	1
YAL021C	328	29	0	2
YAL021C	328	29	1	1
YAL021C	328	29	2	3
YAL021C	328	30	1	1
YAL021C	328	31	1	2
YAL021C	329	27	0	7
YAL021C	329	28	0	4
YAL021C	329	28	2	2
YAL021C	329	29	0	1
YAL021C	329	29	1	5
YAL021C	329	29	2	2
YAL021C	329	30	1	1
YAL021C	329	31	1	1
YAL021C	330	27	0	5
YAL021C	330	28	0	3
YAL021C	330	29	0	4
YAL021C	330	29	1	1
YAL021C	330	30	2	1
YAL021C	330	31	1	1
YAL021C	331	27	0	4
YAL021C	331	28	0	6
YAL021C	331	28	2	3
YAL021C	331	29	0	1
YAL021C	331	30	1	1
YAL021C	332	27	0	1
YAL021C	332	28	0	4
YAL021C	332	29	0	2
YAL021C	332	29	1	2
YAL021C	332	30	1	2
YAL021C	332	30	2	2
YAL021C	333	29	1	1
YAL021C	333	29	2	1
YAL021C	333	30	1	1
YAL021C	333	30	2	1
YAL021C	333	31	1	1
YAL021C	334	27	0	4
YAL021C	334	28	0	5
YAL021C	334	28	2	1
YAL021C	334	29	0	3
YAL021C	334	29	1	1
YAL021C	334	29	2	1
YAL021C	334	30	1	5
YAL021C	334	30	2	3
YAL021C	334	31	1	1
YAL021C	335	27	0	1
YAL021C	336	27	0	2
YAL021C	336	28	2	11
YAL021C	336	29	0	1
YAL021C	336	29	1	1
YAL021C	336	30	2	5
YAL021C	336	31	1	1
YAL021C	337	27	0	2
YAL021C	337	28	2	4
YAL021C	337	29	1	3
YAL021C	337	30	1	4
YAL021C	338	27	0	4
YAL021C	338	28	0	3
YAL021C	338	28	2	5
YAL021C	338	29	1	12
YAL021C	338	29	2	4
YAL021C	338	30	1	13
YAL021C	338	30	2	4
YAL021C	338	31	1	5
YAL021C	339	27	0	1
YAL021C	339	28	0	1
YAL021C	339	28	2	3
YAL021C	339	29	0	1
YAL021C	339	29	1	2
YAL021C	339	29	2	1
YAL021C	339	30	1	3
YAL021C	339	30	2	1
YAL021C	340	27	0	1
YAL021C	340	28	2	5
YAL021C	340	29	1	1
YAL021C	340	29	2	1
YAL021C	340	30	1	2
YAL021C	340	30	2	1
YAL021C	341	27	0	2
YAL021C	341	29	2	3
YAL021C	341	30	2	1
YAL021C	341	31	1	1
YAL021C	342	27	0	2
YAL021C	342	28	0	3
YAL021C	342	28	2	2
YAL021C	342	29	0	1
YAL021C	342	30	1	1
YAL021C	342	31	1	1
YAL021C	343	27	0	2
YAL021C	343	29	1	2
YAL021C	345	27	0	2
YAL021C	345	28	2	1
YAL021C	345	29	0	1
YAL021C	345	29	1	1
YAL021C	345	29	2	2
YAL021C	345	30	1	1
YAL021C	345	30	2	1
YAL021C	346	27	0	1
YAL021C	346	29	0	3
YAL021C	346	30	1	1
YAL021C	346	31	1	1
YAL021C	347	28	0	1
YAL021C	347	29	2	1
YAL021C	348	29	0	1
YAL021C	349	27	0	2
YAL021C	349	28	2	1
YAL021C	349	30	1	1
YAL021C	349	31	1	2
YAL021C	350	27	0	1
YAL021C	350	28	0	2
YAL021C	350	28	2	4
YAL021C	350	29	0	2
YAL021C	350	30	1	4
YAL021C	350	30	2	3
YAL021C	351	27	0	2
YAL021C	351	28	0	2
YAL021C	352	30	1	2
YAL021C	353	27	0	2
YAL021C	354	27	0	2
YAL021C	354	28	0	1
YAL021C	354	28	2	1
YAL021C	354	29	0	1
YAL021C	354	29	1	1
YAL021C	355	27	0	1
YAL021C	355	28	0	3
YAL021C	355	29	0	2
YAL021C	355	29	1	2
YAL021C	355	29	2	2
YAL021C	356	30	2	1
YAL021C	356	31	1	1
YAL021C	357	27	0	3
YAL021C	357	28	0	5
YAL021C	357	28	2	2
YAL021C	357	29	1	1
YAL021C	357	30	1	3
YAL021C	357	30	2	1
YAL021C	357	31	1	2
YAL021C	358	27	0	1
YAL021C	358	29	1	1
YAL021C	358	29	2	1
YAL021C	358	30	1	1
YAL021C	358	30	2	1
YAL021C	359	28	0	3
YAL021C	359	28	2	2
YAL021C	359	29	1	1
YAL021C	359	30	1	1
YAL021C	359	31	1	1
YAL021C	360	27	0	9
YAL021C	360	28	0	3
YAL021C	360	28	2	4
YAL021C	360	29	0	5
YAL021C	360	29	1	3
YAL021C	360	29	2	3
YAL021C	360	30	1	6
YAL021C	360	30	2	1
YAL021C	360	31	1	2
YAL021C	361	27	0	3
YAL021C	361	28	2	2
YAL021C	361	29	0	1
YAL021C	361	29	1	1
YAL021C	361	30	1	1
YAL021C	361	31	1	1
YAL021C	362	27	0	1
YAL021C	362	29	0	2
YAL021C	362	29	1	3
YAL021C	362	29	2	2
YAL021C	362	30	1	2
YAL021C	362	31	1	5
YAL021C	363	28	0	1
YAL021C	363	28	2	1
YAL021C	363	29	1	4
YAL021C	363	30	1	2
YAL021C	363	31	1	1
YAL021C	364	27	0	1
YAL021C	364	28	0	1
YAL021C	364	28	2	2
YAL021C	364	29	2	1
YAL021C	365	27	0	1
YAL021C	365	28	0	1
YAL021C	365	29	2	1
YAL021C	366	27	0	2
YAL021C	366	28	0	3
YAL021C	366	29	0	1
YAL021C	366	29	1	1
YAL021C	366	30	1	1
YAL021C	366	31	1	1
YAL021C	367	28	0	1
YAL021C	367	28	2	1
YAL021C	367	29	2	1
YAL021C	367	30	1	1
YAL021C	368	27	0	5
YAL021C	368	28	2	5
YAL021C	368	29	1	1
YAL021C	368	29	2	9
YAL021C	368	30	2	2
YAL021C	368	31	1	1
YAL021C	369	27	0	3
YAL021C	369	28	0	8
YAL021C	369	28	2	3
YAL021C	369	29	1	3
YAL021C	369	29	2	1
YAL021C	369	30	1	7
YAL021C	369	31	1	5
YAL021C	370	27	0	5
YAL021C	370	28	0	14
YAL021C	370	28	2	1
YAL021C	370	29	0	3
YAL021C	370	29	1	1
YAL021C	370	29	2	3
YAL021C	370	30	1	4
YAL021C	370	31	1	4
YAL021C	371	27	0	1
YAL021C	371	28	0	3
YAL021C	371	28	2	2
YAL021C	371	29	1	2
YAL021C	371	29	2	3
YAL021C	371	30	1	8
YAL021C	372	27	0	7
YAL021C	372	29	1	2
YAL021C	372	30	1	3
YAL021C	372	30	2	2
YAL021C	372	31	1	2
YAL021C	373	27	0	6
YAL021C	373	28	0	3
YAL021C	373	29	0	2
YAL021C	373	29	1	3
YAL021C	373	30	1	4
YAL021C	373	31	1	1
YAL021C	374	27	0	6
YAL021C	374	28	0	5
YAL021C	374	28	2	7
YAL021C	374	29	0	3
YAL021C	374	29	1	4
YAL021C	374	29	2	6
YAL021C	374	30	1	2
YAL021C	374	31	1	1
YAL021C	375	27	0	6
YAL021C	375	28	0	11
YAL021C	375	28	2	4
YAL021C	375	29	0	8
YAL021C	375	29	1	5
YAL021C	375	29	2	1
YAL021C	375	30	1	3
YAL021C	375	31	1	3
YAL021C	377	27	0	3
YAL021C	377	28	0	1
YAL021C	377	28	2	4
YAL021C	377	29	0	1
YAL021C	377	29	1	1
YAL021C	377	29	2	1
YAL021C	377	30	1	3
YAL021C	377	30	2	2
YAL021C	377	31	1	1
YAL021C	378	27	0	1
YAL021C	378	29	0	1
YAL021C	378	29	2	1
YAL021C	378	30	2	1
YAL021C	379	27	0	1
YAL021C	379	28	2	1
YAL021C	379	29	2	2
YAL021C	380	28	0	1
YAL021C	380	28	2	1
YAL021C	380	29	0	1
YAL021C	380	29	1	1
YAL021C	380	29	2	3
YAL021C	380	30	2	2
YAL021C	380	31	1	1
YAL021C	381	27	0	1
YAL021C	381	29	1	1
YAL021C	381	29	2	1
YAL021C	382	28	0	8
YAL021C	382	28	2	2
YAL021C	382	29	0	1
YAL021C	382	29	1	1
YAL021C	382	29	2	1
YAL021C	382	30	1	3
YAL021C	382	31	1	1
YAL021C	383	27	0	8
YAL021C	383	28	0	1
YAL021C	383	28	2	3
YAL021C	383	29	0	6
YAL021C	383	29	1	2
YAL021C	383	29	2	3
YAL021C	383	30	1	2
YAL021C	383	30	2	2
YAL021C	383	31	1	1
YAL021C	385	29	1	1
YAL021C	385	29	2	1
YAL021C	386	27	0	2
YAL021C	386	30	1	1
YAL021C	387	27	0	4
YAL021C	387	28	0	1
YAL021C	387	28	2	2
YAL021C	387	29	1	9
YAL021C	387	29	2	4
YAL021C	387	30	1	3
YAL021C	388	27	0	7
YAL021C	388	28	0	7
YAL021C	388	28	2	15
YAL021C	388	29	0	1
YAL021C	388	29	1	3
YAL021C	388	29	2	12
YAL021C	388	30	1	4
YAL021C	388	30	2	7
YAL021C	388	31	1	1
YAL021C	389	27	0	1
YAL021C	389	28	2	1
YAL021C	389	30	2	2
YAL021C	390	29	0	1
YAL021C	391	27	0	4
YAL021C	391	28	0	3
YAL021C	391	28	2	1
YAL021C	391	29	0	1
YAL021C	391	29	2	3
YAL021C	391	30	1	1
YAL021C	391	30	2	1
YAL021C	391	31	1	1
YAL021C	392	29	2	1
YAL021C	393	27	0	5
YAL021C	393	28	0	13
YAL021C	393	28	2	2
YAL021C	393	29	0	3
YAL021C	393	29	1	4
YAL021C	393	29	2	5
YAL021C	393	30	1	5
YAL021C	393	30	2	1
YAL021C	393	31	1	1
YAL021C	394	27	0	2
YAL021C	394	28	2	1
YAL021C	394	29	2	1
YAL021C	395	27	0	2
YAL021C	395	28	0	1
YAL021C	395	29	0	1
YAL021C	395	29	1	1
YAL021C	395	29	2	1
YAL021C	395	30	1	1
YAL021C	396	27	0	3
YAL021C	396	28	2	1
YAL021C	396	29	0	1
YAL021C	396	29	1	4
YAL021C	396	30	2	2
YAL021C	396	31	1	4
YAL021C	397	27	0	7
YAL021C	397	28	0	6
YAL021C	397	28	2	3
YAL021C	397	29	0	1
YAL021C	397	29	1	3
YAL021C	397	29	2	6
YAL021C	397	30	1	2
YAL021C	397	30	2	3
YAL021C	397	31	1	2
YAL021C	398	27	0	3
YAL021C	398	28	0	4
YAL021C	398	29	0	6
YAL021C	398	29	2	1
YAL021C	398	31	1	1
YAL021C	399	27	0	4
YAL021C	399	28	0	4
YAL021C	399	29	0	1
YAL021C	399	29	1	2
YAL021C	399	29	2	2
YAL021C	399	30	2	1
YAL021C	400	27	0	3
YAL021C	400	28	0	7
YAL021C	400	28	2	7
YAL021C	400	29	0	3
YAL021C	400	29	1	2
YAL021C	400	29	2	6
YAL021C	400	30	1	1
YAL021C	400	30	2	4
YAL021C	400	31	1	1
YAL021C	401	27	0	3
YAL021C	401	28	2	7
YAL021C	401	29	0	3
YAL021C	401	29	2	3
YAL021C	401	30	2	2
YAL021C	402	27	0	1
YAL021C	402	28	2	1
YAL021C	402	29	1	2
YAL021C	402	30	2	2
YAL021C	403	27	0	1
YAL021C	403	28	2	1
YAL021C	404	28	0	1
YAL021C	404	28	2	1
YAL021C	404	29	2	2
YAL021C	404	30	1	2
YAL021C	404	30	2	4
YAL021C	404	31	1	1
YAL021C	405	27	0	2
YAL021C	405	30	1	2
YAL021C	406	27	0	2
YAL021C	406	28	0	2
YAL021C	406	28	2	1
YAL021C	406	29	0	2
YAL021C	406	29	2	1
YAL021C	406	30	1	1
YAL021C	406	30	2	1
YAL021C	407	28	0	5
YAL021C	407	28	2	2
YAL021C	407	29	2	7
YAL021C	407	30	2	1
YAL021C	408	31	1	1
YAL021C	409	27	0	2
YAL021C	409	28	0	1
YAL021C	409	28	2	3
YAL021C	409	29	1	4
YAL021C	409	30	1	3
YAL021C	410	29	2	1
YAL021C	411	27	0	1
YAL021C	411	28	0	2
YAL021C	411	31	1	1
YAL021C	412	27	0	1
YAL021C	412	28	0	1
YAL021C	412	28	2	4
YAL021C	412	29	1	2
YAL021C	412	29	2	2
YAL021C	412	30	1	1
YAL021C	412	30	2	4
YAL021C	412	31	1	1
YAL021C	413	28	0	1
YAL021C	413	29	1	1
YAL021C	413	29	2	1
YAL021C	413	30	1	1
YAL021C	413	30	2	1
YAL021C	413	31	1	1
YAL021C	414	28	0	1
YAL021C	414	29	1	1
YAL021C	414	30	1	2
YAL021C	414	30	2	2
YAL021C	416	28	0	2
YAL021C	416	30	2	1
YAL021C	417	27	0	2
YAL021C	417	28	0	5
YAL021C	417	28	2	4
YAL021C	417	29	0	2
YAL021C	417	29	1	1
YAL021C	417	29	2	3
YAL021C	417	30	2	2
YAL021C	418	27	0	1
YAL021C	418	28	0	1
YAL021C	418	29	1	1
YAL021C	418	30	1	1
YAL021C	418	31	1	1
YAL021C	419	27	0	3
YAL021C	419	28	0	8
YAL021C	419	28	2	2
YAL021C	419	29	0	6
YAL021C	419	29	1	1
YAL021C	419	30	1	7
YAL021C	419	30	2	2
YAL021C	419	31	1	3
YAL021C	420	27	0	4
YAL021C	420	28	0	6
YAL021C	420	28	2	2
YAL021C	420	29	0	5
YAL021C	420	29	1	3
YAL021C	420	30	1	1
YAL021C	420	30	2	1
YAL021C	420	31	1	1
YAL021C	421	27	0	12
YAL021C	421	28	0	11
YAL021C	421	28	2	3
YAL021C	421	29	0	3
YAL021C	421	29	1	3
YAL021C	421	29	2	3
YAL021C	421	31	1	4
YAL021C	422	27	0	2
YAL021C	423	27	0	3
YAL021C	423	28	0	2
YAL021C	423	28	2	14
YAL021C	423	29	1	4
YAL021C	423	29	2	2
YAL021C	424	27	0	1
YAL021C	424	28	0	1
YAL021C	424	28	2	1
YAL021C	424	29	0	1
YAL021C	424	29	2	3
YAL021C	424	30	1	1
YAL021C	424	30	2	2
YAL021C	425	27	0	1
YAL021C	425	28	0	5
YAL021C	425	28	2	5
YAL021C	425	29	1	1
YAL021C	425	29	2	3
YAL021C	425	30	1	1
YAL021C	425	30	2	1
YAL021C	425	31	1	1
YAL021C	426	27	0	3
YAL021C	426	28	2	1
YAL021C	426	30	1	1
YAL021C	427	27	0	1
YAL021C	427	30	1	2
YAL021C	428	27	0	1
YAL021C	428	28	0	1
YAL021C	428	29	2	1
YAL021C	428	30	1	1
YAL021C	428	30	2	1
YAL021C	428	31	1	2
YAL021C	429	27	0	9
YAL021C	429	28	0	9
YAL021C	429	28	2	1
YAL021C	429	29	0	4
YAL021C	429	29	1	1
YAL021C	429	29	2	2
YAL021C	429	30	1	2
YAL021C	429	31	1	2
YAL021C	430	30	1	1
YAL021C	430	30	2	1
YAL021C	431	27	0	2
YAL021C	431	28	0	1
YAL021C	431	29	0	1
YAL021C	431	29	2	2
YAL021C	431	30	2	2
YAL021C	431	31	1	2
YAL021C	432	27	0	2
YAL021C	432	28	0	5
YAL021C	432	30	1	1
YAL021C	432	30	2	1
YAL021C	433	27	0	1
YAL021C	433	28	0	2
YAL021C	433	28	2	3
YAL021C	433	29	0	2
YAL021C	433	29	1	4
YAL021C	433	29	2	4
YAL021C	433	30	1	1
YAL021C	433	31	1	1
YAL021C	434	28	0	2
YAL021C	434	28	2	4
YAL021C	434	29	0	2
YAL021C	434	29	2	2
YAL021C	434	30	2	2
YAL021C	435	27	0	1
YAL021C	435	28	2	2
YAL021C	435	29	0	2
YAL021C	435	29	1	3
YAL021C	435	29	2	1
YAL021C	435	30	2	2
YAL021C	435	31	1	5
YAL021C	436	28	0	1
YAL021C	436	28	2	1
YAL021C	436	29	0	1
YAL021C	437	27	0	1
YAL021C	437	28	0	4
YAL021C	437	28	2	3
YAL021C	437	29	1	2
YAL021C	437	29	2	1
YAL021C	437	30	1	1
YAL021C	437	30	2	2
YAL021C	438	27	0	1
YAL021C	438	29	1	1
YAL021C	439	27	0	1
YAL021C	439	29	2	1
YAL021C	440	29	0	1
YAL021C	440	30	2	1
YAL021C	441	27	0	11
YAL021C	441	28	0	7
YAL021C	441	28	2	3
YAL021C	441	29	0	5
YAL021C	441	29	1	3
YAL021C	441	29	2	7
YAL021C	441	30	1	3
YAL021C	441	30	2	1
YAL021C	441	31	1	1
YAL021C	444	28	0	2
YAL021C	444	28	2	1
YAL021C	444	29	2	3
YAL021C	444	30	2	1
YAL021C	444	31	1	1
YAL021C	445	28	0	2
YAL021C	445	28	2	1
YAL021C	445	29	0	2
YAL021C	445	30	1	2
YAL021C	445	30	2	1
YAL021C	446	27	0	1
YAL021C	446	28	0	1
YAL021C	446	28	2	4
YAL021C	446	29	1	1
YAL021C	446	29	2	6
YAL021C	446	30	2	2
YAL021C	446	31	1	1
YAL021C	447	27	0	2
YAL021C	447	28	0	2
YAL021C	447	28	2	1
YAL021C	447	29	1	2
YAL021C	447	29	2	1
YAL021C	447	30	1	4
YAL021C	447	30	2	3
YAL021C	447	31	1	2
YAL021C	448	27	0	1
YAL021C	448	29	2	2
YAL021C	448	30	2	1
YAL021C	449	27	0	2
YAL021C	449	28	0	3
YAL021C	449	28	2	2
YAL021C	449	29	0	4
YAL021C	449	29	1	1
YAL021C	449	29	2	4
YAL021C	449	30	1	1
YAL021C	449	31	1	1
YAL021C	450	27	0	2
YAL021C	450	28	0	3
YAL021C	450	29	0	1
YAL021C	450	29	2	1
YAL021C	451	27	0	1
YAL021C	452	27	0	14
YAL021C	452	28	0	7
YAL021C	452	29	0	6
YAL021C	452	29	2	2
YAL021C	452	30	1	3
YAL021C	452	30	2	1
YAL021C	452	31	1	1
YAL021C	453	27	0	1
YAL021C	453	28	0	1
YAL021C	453	28	2	3
YAL021C	453	29	0	1
YAL021C	453	29	1	4
YAL021C	453	29	2	3
YAL021C	453	30	1	1
YAL021C	453	30	2	1
YAL021C	454	30	1	1
YAL021C	454	30	2	1
YAL021C	456	28	2	1
YAL021C	456	30	1	1
YAL021C	457	27	0	7
YAL021C	457	28	0	7
YAL021C	457	28	2	1
YAL021C	457	29	0	1
YAL021C	457	29	1	3
YAL021C	457	29	2	1
YAL021C	457	30	2	1
YAL021C	457	31	1	1
YAL021C	458	27	0	1
YAL021C	458	28	0	1
YAL021C	458	28	2	1
YAL021C	458	29	1	1
YAL021C	458	30	1	1
YAL021C	459	27	0	2
YAL021C	459	28	0	2
YAL021C	459	28	2	9
YAL021C	459	29	0	2
YAL021C	459	29	1	2
YAL021C	459	29	2	15
YAL021C	459	30	1	2
YAL021C	459	30	2	3
YAL021C	460	27	0	2
YAL021C	460	28	0	13
YAL021C	460	28	2	1
YAL021C	460	29	0	2
YAL021C	460	29	2	1
YAL021C	460	30	1	1
YAL021C	461	27	0	2
YAL021C	461	28	2	1
YAL021C	461	30	2	1
YAL021C	462	27	0	3
YAL021C	462	28	0	4
YAL021C	462	28	2	2
YAL021C	462	29	0	2
YAL021C	462	29	2	2
YAL021C	462	30	1	5
YAL021C	462	30	2	1
YAL021C	462	31	1	2
YAL021C	463	27	0	2
YAL021C	463	28	0	3
YAL021C	463	28	2	3
YAL021C	463	29	0	1
YAL021C	463	29	1	4
YAL021C	463	29	2	3
YAL021C	463	30	1	2
YAL021C	463	30	2	2
YAL021C	463	31	1	1
YAL021C	464	27	0	3
YAL021C	464	28	0	6
YAL021C	464	28	2	3
YAL021C	464	29	0	1
YAL021C	464	29	2	5
YAL021C	464	30	1	1
YAL021C	464	30	2	1
YAL021C	464	31	1	1
YAL021C	466	27	0	3
YAL021C	466	28	0	8
YAL021C	466	28	2	2
YAL021C	466	29	1	3
YAL021C	466	29	2	3
YAL021C	466	30	1	5
YAL021C	467	27	0	1
YAL021C	467	29	1	2
YAL021C	467	29	2	1
YAL021C	468	27	0	15
YAL021C	468	28	0	13
YAL021C	468	28	2	34
YAL021C	468	29	1	1
YAL021C	468	29	2	20
YAL021C	469	28	0	1
YAL021C	469	28	2	2
YAL021C	469	29	0	1
YAL021C	469	29	1	2
YAL021C	469	29	2	5
YAL021C	469	30	1	1
YAL021C	469	30	2	1
YAL021C	470	27	0	1
YAL021C	470	28	0	2
YAL021C	470	29	0	4
YAL021C	470	29	2	1
YAL021C	471	27	0	1
YAL021C	471	28	0	7
YAL021C	471	29	0	1
YAL021C	471	29	1	1
YAL021C	471	29	2	8
YAL021C	472	27	0	2
YAL021C	472	28	0	1
YAL021C	472	28	2	4
YAL021C	472	29	0	1
YAL021C	472	29	1	1
YAL021C	472	29	2	7
YAL021C	472	30	2	3
YAL021C	472	31	1	3
YAL021C	473	28	0	1
YAL021C	473	28	2	1
YAL021C	473	30	2	1
YAL021C	474	28	2	2
YAL021C	474	29	0	1
YAL021C	475	27	0	1
YAL021C	475	28	0	2
YAL021C	475	29	0	1
YAL021C	475	29	1	1
YAL021C	475	29	2	3
YAL021C	475	30	1	5
YAL021C	476	28	2	4
YAL021C	476	29	0	1
YAL021C	476	29	1	2
YAL021C	476	29	2	2
YAL021C	476	30	1	1
YAL021C	476	30	2	6
YAL021C	476	31	1	1
YAL021C	477	28	0	1
YAL021C	477	28	2	1
YAL021C	477	29	1	1
YAL021C	478	27	0	1
YAL021C	478	28	0	1
YAL021C	478	29	1	1
YAL021C	478	30	1	1
YAL021C	479	27	0	6
YAL021C	479	28	0	4
YAL021C	479	28	2	3
YAL021C	479	29	1	1
YAL021C	480	27	0	3
YAL021C	480	28	0	3
YAL021C	480	28	2	4
YAL021C	480	29	0	1
YAL021C	480	29	1	5
YAL021C	480	29	2	5
YAL021C	480	30	1	4
YAL021C	480	30	2	4
YAL021C	480	31	1	5
YAL021C	481	27	0	7
YAL021C	481	28	0	5
YAL021C	481	28	2	1
YAL021C	481	29	0	2
YAL021C	481	29	1	1
YAL021C	481	29	2	2
YAL021C	481	30	1	2
YAL021C	482	27	0	1
YAL021C	482	28	0	10
YAL021C	482	28	2	4
YAL021C	482	29	0	2
YAL021C	482	29	1	4
YAL021C	482	29	2	3
YAL021C	482	30	1	5
YAL021C	482	31	1	3
YAL021C	483	27	0	4
YAL021C	483	28	0	14
YAL021C	483	28	2	1
YAL021C	483	29	0	2
YAL021C	483	29	1	4
YAL021C	483	29	2	3
YAL021C	483	30	1	7
YAL021C	483	30	2	2
YAL021C	483	31	1	5
YAL021C	484	27	0	2
YAL021C	484	28	0	3
YAL021C	484	28	2	7
YAL021C	484	29	0	4
YAL021C	484	29	1	4
YAL021C	484	29	2	4
YAL021C	484	30	1	4
YAL021C	484	30	2	3
YAL021C	484	31	1	2
YAL021C	485	28	0	2
YAL021C	485	28	2	1
YAL021C	485	29	1	3
YAL021C	485	29	2	1
YAL021C	485	30	1	3
YAL021C	485	31	1	4
YAL021C	486	27	0	2
YAL021C	486	28	0	1
YAL021C	486	30	1	1
YAL021C	487	27	0	2
YAL021C	487	28	0	3
YAL021C	487	28	2	2
YAL021C	487	29	0	2
YAL021C	487	29	2	5
YAL021C	487	30	2	2
YAL021C	488	28	0	1
YAL021C	488	29	2	1
YAL021C	489	27	0	1
YAL021C	489	28	0	1
YAL021C	489	28	2	1
YAL021C	489	29	0	1
YAL021C	489	29	1	1
YAL021C	489	31	1	1
YAL021C	490	27	0	1
YAL021C	490	28	0	2
YAL021C	490	29	1	1
YAL021C	490	29	2	2
YAL021C	490	30	1	1
YAL021C	491	27	0	2
YAL021C	491	29	1	2
YAL021C	491	29	2	1
YAL021C	491	30	2	1
YAL021C	491	31	1	1
YAL021C	492	27	0	1
YAL021C	492	29	1	2
YAL021C	492	29	2	1
YAL021C	493	27	0	2
YAL021C	493	28	0	4
YAL021C	493	28	2	2
YAL021C	493	29	0	3
YAL021C	493	29	1	1
YAL021C	493	29	2	1
YAL021C	493	30	1	2
YAL021C	494	27	0	4
YAL021C	494	28	0	1
YAL021C	494	28	2	1
YAL021C	494	29	0	3
YAL021C	494	29	1	5
YAL021C	494	29	2	2
YAL021C	494	31	1	1
YAL021C	495	27	0	1
YAL021C	495	29	0	1
YAL021C	495	29	1	1
YAL021C	495	29	2	3
YAL021C	495	30	2	1
YAL021C	495	31	1	1
YAL021C	496	27	0	7
YAL021C	496	28	0	1
YAL021C	496	28	2	4
YAL021C	496	29	1	1
YAL021C	496	30	1	1
YAL021C	496	30	2	1
YAL021C	496	31	1	2
YAL021C	497	27	0	1
YAL021C	497	29	0	1
YAL021C	497	30	2	1
YAL021C	498	27	0	1
YAL021C	498	28	0	2
YAL021C	498	30	1	1
YAL021C	498	31	1	1
YAL021C	499	28	2	1
YAL021C	499	29	1	1
YAL021C	499	31	1	1
YAL021C	500	27	0	2
YAL021C	500	28	2	1
YAL021C	500	29	2	1
YAL021C	501	27	0	2
YAL021C	501	28	0	1
YAL021C	502	28	0	2
YAL021C	502	28	2	1
YAL021C	502	29	1	1
YAL021C	502	30	2	1
YAL021C	502	31	1	1
YAL021C	503	27	0	13
YAL021C	503	28	0	28
YAL021C	503	28	2	4
YAL021C	503	29	0	9
YAL021C	503	29	1	4
YAL021C	503	29	2	6
YAL021C	503	30	1	4
YAL021C	503	30	2	4
YAL021C	503	31	1	3
YAL021C	504	27	0	4
YAL021C	504	28	0	1
YAL021C	504	28	2	2
YAL021C	504	29	0	2
YAL021C	504	29	1	7
YAL021C	504	29	2	5
YAL021C	504	30	1	2
YAL021C	504	30	2	2
YAL021C	504	31	1	2
YAL021C	505	28	0	2
YAL021C	505	29	2	1
YAL021C	505	30	1	1
YAL021C	506	28	2	1
YAL021C	506	29	2	3
YAL021C	507	27	0	1
YAL021C	507	28	0	1
YAL021C	507	31	1	1
YAL021C	508	27	0	1
YAL021C	508	29	0	1
YAL021C	508	29	1	1
YAL021C	509	27	0	3
YAL021C	509	28	0	3
YAL021C	509	29	2	1
YAL021C	509	30	2	1
YAL021C	510	28	2	4
YAL021C	510	29	1	2
YAL021C	511	27	0	1
YAL021C	511	28	0	3
YAL021C	511	29	0	1
YAL021C	512	30	1	1
YAL021C	513	27	0	2
YAL021C	513	29	1	1
YAL021C	513	31	1	1
YAL021C	514	27	0	2
YAL021C	514	28	2	1
YAL021C	514	29	0	1
YAL021C	514	29	2	2
YAL021C	514	30	1	1
YAL021C	514	30	2	3
YAL021C	515	28	2	1
YAL021C	515	29	1	2
YAL021C	515	29	2	1
YAL021C	515	30	1	1
YAL021C	515	30	2	1
YAL021C	515	31	1	2
YAL021C	516	27	0	2
YAL021C	516	28	0	1
YAL021C	516	28	2	2
YAL021C	516	29	0	1
YAL021C	516	29	1	3
YAL021C	516	29	2	1
YAL021C	516	30	1	2
YAL021C	516	31	1	1
YAL021C	517	27	0	2
YAL021C	517	28	0	1
YAL021C	517	29	1	1
YAL021C	517	29	2	2
YAL021C	517	30	1	1
YAL021C	518	28	2	1
YAL021C	518	29	2	2
YAL021C	519	28	2	1
YAL021C	519	29	2	3
YAL021C	520	27	0	2
YAL021C	520	28	0	2
YAL021C	520	28	2	6
YAL021C	520	29	0	2
YAL021C	520	29	2	5
YAL021C	520	30	2	4
YAL021C	520	31	1	1
YAL021C	521	28	0	1
YAL021C	521	28	2	8
YAL021C	521	29	1	2
YAL021C	521	29	2	3
YAL021C	521	30	1	2
YAL021C	521	30	2	1
YAL021C	522	27	0	1
YAL021C	522	29	1	3
YAL021C	522	30	2	1
YAL021C	523	28	0	5
YAL021C	523	29	1	2
YAL021C	523	30	1	3
YAL021C	523	31	1	2
YAL021C	524	27	0	8
YAL021C	524	28	0	7
YAL021C	524	28	2	2
YAL021C	524	29	0	2
YAL021C	524	29	1	1
YAL021C	524	29	2	3
YAL021C	524	30	1	2
YAL021C	524	30	2	2
YAL021C	525	27	0	2
YAL021C	525	28	0	3
YAL021C	525	28	2	1
YAL021C	525	29	0	2
YAL021C	525	29	1	1
YAL021C	525	29	2	3
YAL021C	525	30	1	2
YAL021C	526	27	0	3
YAL021C	526	28	0	6
YAL021C	526	28	2	4
YAL021C	526	29	0	5
YAL021C	526	29	2	2
YAL021C	526	30	1	2
YAL021C	526	30	2	3
YAL021C	526	31	1	2
YAL021C	527	27	0	19
YAL021C	527	28	0	19
YAL021C	527	28	2	5
YAL021C	527	29	0	13
YAL021C	527	29	1	1
